PRISM Time Series Data,,,,,,,,,,,
Location:  Lat: 43.8300   Lon: -74.6330   Elev: 546m,,,,,,,,,,,
Climate variable: tmean,,,,,,,,,,,
Period: 1985-01-01 - 2016-06-07,,,,,,,,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,,,,,,,,
Grid Cell Interpolation: Off,,,,,,,,,,,
Time series generated: 2016-Jun-08,,,,,,,,,,,
Date,tmean (degrees C),1,2,3,4,5,6,7,8,9,10
6/22/05,18.6,0.00251971,2.000369241,4.000048194,5.999961904,7.999933887,8.999939598,9.999944977,9.999957873,9.999966714,9.999973039
6/23/05,12.1,0.002521007,2.000369531,4.000048307,5.999961959,7.999933916,8.999939616,9.999944989,9.999957882,9.999966722,9.999973045
6/24/05,15,0.002521851,2.000369707,4.00004837,5.999961986,7.999933928,8.999939622,9.999944992,9.999957885,9.999966724,9.999973046
6/25/05,20.9,0.002522897,2.000369934,4.000048455,5.999962025,7.999933947,8.999939634,9.999944999,9.99995789,9.999966728,9.99997305
6/26/05,23,0.002524355,2.000370263,4.000048586,5.99996209,7.999933983,8.999939657,9.999945015,9.999957902,9.999966737,9.999973057
6/27/05,23.2,0.00252596,2.00037063,4.000048734,5.999962164,7.999934025,8.999939684,9.999945033,9.999957916,9.999966748,9.999973066
6/28/05,24.5,0.002527578,2.000370999,4.000048882,5.999962239,7.999934068,8.999939712,9.999945052,9.99995793,9.99996676,9.999973075
6/29/05,24.1,0.002529287,2.000371392,4.000049041,5.99996232,7.999934114,8.999939742,9.999945073,9.999957946,9.999966772,9.999973086
6/30/05,22,0.002530969,2.000371777,4.000049197,5.999962399,7.999934159,8.999939771,9.999945093,9.999957962,9.999966784,9.999973095
7/1/05,21.9,0.002532503,2.000372126,4.000049337,5.999962468,7.999934198,8.999939796,9.99994511,9.999957975,9.999966795,9.999973104
7/2/05,20.4,0.002534031,2.000372473,4.000049475,5.999962538,7.999934237,8.999939821,9.999945127,9.999957988,9.999966805,9.999973112
7/3/05,14.2,0.002535454,2.000372794,4.000049603,5.9999626,7.999934271,8.999939843,9.999945142,9.999957999,9.999966814,9.999973119
7/4/05,17.9,0.002536445,2.000373007,4.000049682,5.999962636,7.999934288,8.999939853,9.999945148,9.999958004,9.999966818,9.999973122
7/5/05,21.4,0.002537693,2.000373284,4.000049789,5.999962688,7.999934316,8.999939871,9.999945159,9.999958012,9.999966824,9.999973128
7/6/05,21.4,0.002539186,2.000373623,4.000049924,5.999962755,7.999934353,8.999939895,9.999945175,9.999958025,9.999966834,9.999973136
7/7/05,17.7,0.002540679,2.000373961,4.000050059,5.999962822,7.999934391,8.999939919,9.999945191,9.999958037,9.999966844,9.999973144
7/8/05,19.3,0.002541914,2.000374235,4.000050165,5.999962873,7.999934418,8.999939936,9.999945202,9.999958045,9.999966851,9.999973149
7/9/05,16.4,0.00254326,2.000374537,4.000050284,5.999962931,7.999934449,8.999939955,9.999945215,9.999958056,9.999966859,9.999973156
7/10/05,16.5,0.002544404,2.000374788,4.00005038,5.999962977,7.999934473,8.99993997,9.999945225,9.999958063,9.999966864,9.99997316
7/11/05,21.3,0.002545555,2.000375041,4.000050477,5.999963023,7.999934497,8.999939984,9.999945234,9.99995807,9.99996687,9.999973165
7/12/05,22.2,0.002547041,2.000375377,4.000050611,5.999963089,7.999934534,8.999940008,9.99994525,9.999958082,9.99996688,9.999973172
7/13/05,23,0.00254859,2.00037573,4.000050752,5.99996316,7.999934573,8.999940034,9.999945267,9.999958095,9.99996689,9.999973181
7/14/05,22.6,0.002550194,2.000376096,4.000050899,5.999963234,7.999934615,8.999940061,9.999945286,9.999958109,9.999966901,9.99997319
7/15/05,21.2,0.002551771,2.000376455,4.000051044,5.999963306,7.999934656,8.999940087,9.999945304,9.999958123,9.999966912,9.999973199
7/16/05,22.3,0.00255325,2.00037679,4.000051177,5.999963373,7.999934693,8.999940111,9.99994532,9.999958135,9.999966922,9.999973207
7/17/05,23.6,0.002554805,2.000377144,4.000051319,5.999963444,7.999934733,8.999940137,9.999945337,9.999958149,9.999966932,9.999973215
7/18/05,23.4,0.002556451,2.000377521,4.000051471,5.999963521,7.999934776,8.999940165,9.999945357,9.999958164,9.999966944,9.999973225
7/19/05,24.1,0.002558084,2.000377894,4.000051621,5.999963596,7.999934819,8.999940193,9.999945376,9.999958178,9.999966956,9.999973234
7/20/05,21.1,0.002559765,2.000378279,4.000051777,5.999963675,7.999934864,8.999940222,9.999945396,9.999958194,9.999966968,9.999973244
7/21/05,19.1,0.002561237,2.000378613,4.000051909,5.999963741,7.999934901,8.999940246,9.999945412,9.999958206,9.999966977,9.999973252
7/22/05,21,0.002562569,2.000378911,4.000052027,5.999963798,7.999934932,8.999940265,9.999945425,9.999958216,9.999966985,9.999973258
7/23/05,18.7,0.002564034,2.000379242,4.000052158,5.999963864,7.999934968,8.999940288,9.99994544,9.999958228,9.999966995,9.999973266
7/24/05,17.2,0.002565339,2.000379534,4.000052272,5.999963919,7.999934998,8.999940307,9.999945453,9.999958237,9.999967002,9.999973272
7/25/05,19.2,0.002566539,2.000379799,4.000052375,5.999963968,7.999935023,8.999940323,9.999945463,9.999958245,9.999967008,9.999973277
7/26/05,20.1,0.002567878,2.000380099,4.000052492,5.999964025,7.999935055,8.999940343,9.999945476,9.999958255,9.999967016,9.999973283
7/27/05,21.6,0.00256928,2.000380414,4.000052617,5.999964087,7.999935089,8.999940364,9.99994549,9.999958266,9.999967025,9.99997329
7/28/05,14.1,0.002570787,2.000380756,4.000052754,5.999964155,7.999935126,8.999940389,9.999945507,9.999958279,9.999967035,9.999973298
7/29/05,15.1,0.00257177,2.000380967,4.000052832,5.99996419,7.999935143,8.999940399,9.999945513,9.999958283,9.999967038,9.999973301
7/30/05,16.9,0.002572824,2.000381196,4.000052918,5.99996423,7.999935163,8.999940411,9.99994552,9.999958289,9.999967043,9.999973305
7/31/05,17,0.002574003,2.000381456,4.000053018,5.999964278,7.999935188,8.999940426,9.99994553,9.999958296,9.999967049,9.999973309
8/1/05,18.7,0.002575189,2.000381717,4.000053119,5.999964325,7.999935213,8.999940441,9.99994554,9.999958304,9.999967055,9.999973314
8/2/05,19.7,0.002576493,2.000382008,4.000053233,5.999964381,7.999935243,8.99994046,9.999945552,9.999958313,9.999967062,9.99997332
8/3/05,21.4,0.002577867,2.000382317,4.000053354,5.999964441,7.999935276,8.999940481,9.999945566,9.999958324,9.999967071,9.999973327
8/4/05,22.4,0.00257936,2.000382656,4.000053489,5.999964508,7.999935313,8.999940505,9.999945582,9.999958336,9.99996708,9.999973335
8/5/05,24.3,0.002580923,2.000383011,4.000053632,5.999964579,7.999935353,8.999940531,9.9999456,9.99995835,9.999967091,9.999973344
8/6/05,18.2,0.002582618,2.0003834,4.000053789,5.999964659,7.999935399,8.999940561,9.99994562,9.999958365,9.999967103,9.999973354
8/7/05,18.3,0.002583887,2.000383683,4.000053899,5.999964712,7.999935427,8.999940578,9.999945632,9.999958374,9.999967111,9.99997336
8/8/05,19.4,0.002585164,2.000383967,4.00005401,5.999964766,7.999935456,8.999940596,9.999945644,9.999958383,9.999967118,9.999973365
8/9/05,21.4,0.002586517,2.000384271,4.00005413,5.999964824,7.999935488,8.999940617,9.999945657,9.999958394,9.999967126,9.999973372
8/10/05,21.9,0.00258801,2.000384609,4.000054265,5.999964891,7.999935525,8.999940641,9.999945673,9.999958406,9.999967136,9.99997338
8/11/05,23.5,0.002589538,2.000384956,4.000054403,5.999964961,7.999935564,8.999940666,9.99994569,9.999958419,9.999967146,9.999973388
8/12/05,21.7,0.002591177,2.000385331,4.000054554,5.999965037,7.999935607,8.999940694,9.999945709,9.999958434,9.999967157,9.999973398
8/13/05,21.6,0.002592691,2.000385675,4.000054692,5.999965106,7.999935646,8.999940718,9.999945726,9.999958446,9.999967168,9.999973406
8/14/05,21.7,0.002594198,2.000386017,4.000054828,5.999965174,7.999935683,8.999940743,9.999945743,9.999958459,9.999967178,9.999973414
8/15/05,17.2,0.002595712,2.00038636,4.000054965,5.999965242,7.999935722,8.999940767,9.999945759,9.999958472,9.999967188,9.999973422
8/16/05,18.5,0.002596911,2.000386625,4.000055068,5.999965291,7.999935747,8.999940783,9.999945769,9.99995848,9.999967194,9.999973427
8/17/05,18.3,0.002598202,2.000386913,4.00005518,5.999965345,7.999935777,8.999940802,9.999945782,9.999958489,9.999967201,9.999973433
8/18/05,14.8,0.002599478,2.000387197,4.000055291,5.999965399,7.999935805,8.99994082,9.999945793,9.999958498,9.999967208,9.999973439
8/19/05,15.4,0.002600511,2.000387421,4.000055375,5.999965437,7.999935824,8.999940831,9.9999458,9.999958503,9.999967212,9.999973442
8/20/05,17.9,0.002601585,2.000387654,4.000055463,5.999965478,7.999935845,8.999940843,9.999945808,9.999958509,9.999967217,9.999973446
8/21/05,20,0.002602834,2.000387932,4.000055571,5.99996553,7.999935873,8.999940861,9.999945819,9.999958518,9.999967224,9.999973451
8/22/05,17.9,0.002604229,2.000388246,4.000055695,5.999965591,7.999935906,8.999940882,9.999945833,9.999958529,9.999967232,9.999973458
8/23/05,13.7,0.002605478,2.000388523,4.000055803,5.999965643,7.999935934,8.999940899,9.999945845,9.999958537,9.999967239,9.999973464
8/24/05,13.9,0.002606433,2.000388727,4.000055878,5.999965677,7.99993595,8.999940908,9.99994585,9.999958541,9.999967242,9.999973466
8/25/05,13.9,0.002607403,2.000388934,4.000055954,5.999965711,7.999935966,8.999940918,9.999945855,9.999958546,9.999967246,9.999973469
8/26/05,15.8,0.002608372,2.000389142,4.000056031,5.999965746,7.999935983,8.999940927,9.999945861,9.99995855,9.999967249,9.999973472
8/27/05,17.7,0.002609475,2.000389383,4.000056123,5.999965788,7.999936004,8.99994094,9.999945869,9.999958556,9.999967254,9.999973476
8/28/05,19.6,0.002610709,2.000389657,4.000056229,5.999965839,7.999936031,8.999940957,9.99994588,9.999958565,9.999967261,9.999973481
8/29/05,20,0.002612076,2.000389964,4.00005635,5.999965899,7.999936064,8.999940978,9.999945894,9.999958575,9.999967269,9.999973488
8/30/05,20.8,0.002613472,2.000390277,4.000056474,5.99996596,7.999936097,8.999940999,9.999945908,9.999958586,9.999967278,9.999973495
8/31/05,19.8,0.002614923,2.000390605,4.000056604,5.999966024,7.999936133,8.999941022,9.999945924,9.999958598,9.999967287,9.999973502
9/1/05,19,0.002616304,2.000390916,4.000056727,5.999966085,7.999936166,8.999941043,9.999945938,9.999958608,9.999967295,9.999973509
9/2/05,17.2,0.002617629,2.000391212,4.000056843,5.999966141,7.999936197,8.999941062,9.99994595,9.999958618,9.999967303,9.999973516
9/3/05,18,0.002618829,2.000391477,4.000056945,5.99996619,7.999936222,8.999941078,9.999945961,9.999958626,9.999967309,9.999973521
9/4/05,17,0.002620085,2.000391756,4.000057054,5.999966242,7.99993625,8.999941096,9.999945972,9.999958635,9.999967316,9.999973526
9/5/05,12.5,0.002621271,2.000392018,4.000057154,5.99996629,7.999936275,8.999941111,9.999945982,9.999958642,9.999967322,9.999973531
9/6/05,15.2,0.002622142,2.000392201,4.00005722,5.999966319,7.999936288,8.999941118,9.999945985,9.999958645,9.999967324,9.999973533
9/7/05,17,0.002623203,2.000392431,4.000057307,5.999966359,7.999936308,8.99994113,9.999945993,9.999958651,9.999967329,9.999973536
9/8/05,17.5,0.002624389,2.000392693,4.000057408,5.999966407,7.999936333,8.999941145,9.999946003,9.999958658,9.999967335,9.999973541
9/9/05,16.3,0.002625609,2.000392963,4.000057513,5.999966457,7.99993636,8.999941162,9.999946014,9.999958667,9.999967341,9.999973547
9/10/05,12.4,0.002626746,2.000393213,4.000057608,5.999966502,7.999936383,8.999941176,9.999946023,9.999958673,9.999967347,9.999973551
9/11/05,10.4,0.002627611,2.000393394,4.000057673,5.99996653,7.999936395,8.999941183,9.999946026,9.999958676,9.999967349,9.999973553
9/12/05,14,0.002628337,2.000393541,4.000057723,5.999966549,7.999936402,8.999941185,9.999946026,9.999958676,9.999967349,9.999973553
9/13/05,20.1,0.002629313,2.00039375,4.0000578,5.999966584,7.999936419,8.999941195,9.999946032,9.999958681,9.999967353,9.999973556
9/14/05,20.1,0.002630715,2.000394066,4.000057925,5.999966645,7.999936452,8.999941217,9.999946047,9.999958692,9.999967361,9.999973563
9/15/05,21,0.002632118,2.000394381,4.00005805,5.999966707,7.999936486,8.999941238,9.999946061,9.999958703,9.99996737,9.99997357
9/16/05,19.3,0.002633582,2.000394713,4.000058182,5.999966772,7.999936522,8.999941261,9.999946077,9.999958715,9.99996738,9.999973577
9/17/05,19.2,0.002634929,2.000395015,4.0000583,5.99996683,7.999936554,8.999941281,9.99994609,9.999958725,9.999967388,9.999973584
9/18/05,15.4,0.002636268,2.000395315,4.000058418,5.999966888,7.999936585,8.999941301,9.999946103,9.999958735,9.999967396,9.99997359
9/19/05,14.6,0.002637342,2.000395548,4.000058506,5.999966929,7.999936606,8.999941313,9.999946111,9.999958741,9.9999674,9.999973594
9/20/05,16.8,0.002638361,2.000395768,4.000058589,5.999966966,7.999936624,8.999941324,9.999946117,9.999958746,9.999967404,9.999973597
9/21/05,15.8,0.002639533,2.000396026,4.000058688,5.999967013,7.999936649,8.999941339,9.999946127,9.999958753,9.99996741,9.999973602
9/22/05,16.6,0.002640635,2.000396267,4.000058779,5.999967056,7.999936671,8.999941353,9.999946135,9.99995876,9.999967415,9.999973606
9/23/05,18.2,0.002641793,2.000396521,4.000058877,5.999967102,7.999936695,8.999941367,9.999946145,9.999958767,9.999967421,9.999973611
9/24/05,9.8,0.002643062,2.000396804,4.000058987,5.999967155,7.999936723,8.999941385,9.999946156,9.999958776,9.999967428,9.999973616
9/25/05,11.2,0.002643746,2.00039694,4.000059032,5.999967172,7.999936728,8.999941387,9.999946156,9.999958776,9.999967428,9.999973616
9/26/05,14.7,0.002644527,2.000397101,4.000059088,5.999967195,7.999936737,8.999941391,9.999946158,9.999958777,9.999967429,9.999973617
9/27/05,12.9,0.002645553,2.000397322,4.000059171,5.999967233,7.999936756,8.999941402,9.999946164,9.999958782,9.999967433,9.99997362
9/28/05,10.2,0.002646452,2.000397512,4.00005924,5.999967263,7.999936769,8.99994141,9.999946168,9.999958785,9.999967435,9.999973622
9/29/05,12.9,0.002647164,2.000397655,4.000059288,5.999967281,7.999936776,8.999941412,9.999946169,9.999958785,9.999967435,9.999973623
9/30/05,8.6,0.002648064,2.000397845,4.000059357,5.999967311,7.999936789,8.999941419,9.999946173,9.999958789,9.999967438,9.999973625
10/1/05,7.6,0.002648663,2.00039796,4.000059392,5.999967322,7.999936791,8.999941419,9.999946171,9.999958787,9.999967437,9.999973624
10/2/05,12.5,0.002649193,2.000398058,4.00005942,5.999967329,7.99993679,8.999941416,9.999946167,9.999958784,9.999967435,9.999973622
10/3/05,15,0.002650065,2.000398241,4.000059486,5.999967358,7.999936802,8.999941423,9.999946171,9.999958787,9.999967437,9.999973624
10/4/05,16.5,0.002651112,2.000398468,4.000059571,5.999967397,7.999936822,8.999941434,9.999946178,9.999958793,9.999967441,9.999973627
10/5/05,17.2,0.002652263,2.000398721,4.000059668,5.999967443,7.999936846,8.999941449,9.999946187,9.9999588,9.999967447,9.999973632
10/6/05,17,0.002653463,2.000398986,4.000059771,5.999967492,7.999936871,8.999941465,9.999946198,9.999958808,9.999967453,9.999973637
10/7/05,18.5,0.002654648,2.000399248,4.000059871,5.99996754,7.999936896,8.99994148,9.999946208,9.999958815,9.999967459,9.999973642
10/8/05,14,0.002655939,2.000399535,4.000059984,5.999967594,7.999936926,8.999941499,9.99994622,9.999958824,9.999967466,9.999973648
10/9/05,6.3,0.002656915,2.000399745,4.000060061,5.999967629,7.999936942,8.999941508,9.999946225,9.999958829,9.99996747,9.99997365
10/10/05,8.4,0.002657355,2.00039982,4.000060079,5.99996763,7.999936938,8.999941503,9.99994622,9.999958825,9.999967466,9.999973648
10/11/05,10.9,0.002657941,2.000399931,4.000060113,5.999967641,7.999936939,8.999941502,9.999946218,9.999958823,9.999967465,9.999973647
10/12/05,10.6,0.002658701,2.000400086,4.000060167,5.999967662,7.999936947,8.999941506,9.999946219,9.999958824,9.999967466,9.999973647
10/13/05,8.4,0.00265944,2.000400236,4.000060218,5.999967682,7.999936954,8.999941509,9.99994622,9.999958825,9.999967466,9.999973648
10/14/05,9.2,0.002660026,2.000400348,4.000060252,5.999967693,7.999936955,8.999941508,9.999946218,9.999958823,9.999967465,9.999973647
10/15/05,11.7,0.002660668,2.000400474,4.000060292,5.999967707,7.999936959,8.999941508,9.999946217,9.999958822,9.999967464,9.999973646
10/16/05,9.9,0.002661484,2.000400643,4.000060352,5.999967731,7.999936969,8.999941513,9.999946219,9.999958824,9.999967466,9.999973647
10/17/05,6.1,0.002662174,2.000400781,4.000060398,5.999967748,7.999936974,8.999941515,9.999946219,9.999958824,9.999967466,9.999973647
10/18/05,5.7,0.0026626,2.000400852,4.000060414,5.999967749,7.999936969,8.999941509,9.999946213,9.99995882,9.999967462,9.999973644
10/19/05,7.5,0.002662997,2.000400917,4.000060427,5.999967748,7.999936962,8.999941503,9.999946207,9.999958815,9.999967459,9.999973641
10/20/05,6.1,0.00266352,2.000401013,4.000060454,5.999967754,7.999936961,8.9999415,9.999946204,9.999958812,9.999967456,9.99997364
10/21/05,3,0.002663946,2.000401084,4.000060471,5.999967755,7.999936956,8.999941494,9.999946198,9.999958808,9.999967453,9.999973637
10/22/05,3.2,0.002664155,2.000401102,4.000060463,5.999967741,7.999936942,8.999941483,9.999946188,9.9999588,9.999967447,9.999973632
10/23/05,3.1,0.002664378,2.000401122,4.000060457,5.999967729,7.999936928,8.999941472,9.999946178,9.999958793,9.999967441,9.999973627
10/24/05,2.5,0.002664594,2.000401142,4.00006045,5.999967717,7.999936915,8.99994146,9.999946169,9.999958785,9.999967435,9.999973623
10/25/05,4.2,0.002664768,2.00040115,4.000060438,5.999967701,7.999936899,8.999941448,9.999946158,9.999958777,9.999967429,9.999973617
10/26/05,1.4,0.002665061,2.000401189,4.00006044,5.999967694,7.999936889,8.999941438,9.99994615,9.999958771,9.999967424,9.999973613
10/27/05,0.5,0.002665159,2.000401178,4.00006042,5.999967673,7.99993687,8.999941424,9.999946137,9.999958761,9.999967416,9.999973607
10/28/05,-0.3,0.002665193,2.000401152,4.000060392,5.999967649,7.999936849,8.999941407,9.999946124,9.999958751,9.999967408,9.999973601
10/29/05,0.6,0.002665172,2.000401112,4.000060359,5.999967622,7.999936826,8.999941389,9.999946109,9.99995874,9.999967399,9.999973593
10/30/05,2.5,0.002665214,2.000401088,4.000060333,5.999967598,7.999936806,8.999941373,9.999946096,9.99995873,9.999967391,9.999973587
10/31/05,5.8,0.002665388,2.000401096,4.000060321,5.999967583,7.99993679,8.99994136,9.999946085,9.999958721,9.999967385,9.999973582
11/1/05,8.1,0.002665793,2.000401162,4.000060335,5.999967582,7.999936784,8.999941354,9.999946079,9.999958717,9.999967381,9.999973579
11/2/05,9.7,0.002666358,2.000401269,4.000060367,5.999967591,7.999936784,8.999941352,9.999946076,9.999958715,9.99996738,9.999973577
11/3/05,2.3,0.002667034,2.000401403,4.000060411,5.999967608,7.999936789,8.999941354,9.999946076,9.999958714,9.999967379,9.999973577
11/4/05,8.5,0.002667194,2.000401408,4.000060398,5.999967591,7.999936773,8.999941341,9.999946065,9.999958706,9.999967373,9.999973572
11/5/05,8.2,0.002667787,2.000401522,4.000060433,5.999967602,7.999936775,8.99994134,9.999946063,9.999958704,9.999967371,9.999973571
11/6/05,10.6,0.002668359,2.00040163,4.000060465,5.999967612,7.999936775,8.999941338,9.99994606,9.999958702,9.99996737,9.99997357
11/7/05,11.8,0.002669098,2.00040178,4.000060516,5.999967632,7.999936782,8.999941341,9.999946061,9.999958703,9.99996737,9.99997357
11/8/05,5.5,0.002669922,2.000401951,4.000060577,5.999967657,7.999936793,8.999941347,9.999946064,9.999958705,9.999967372,9.999973571
11/9/05,1.2,0.002670305,2.000402012,4.000060589,5.999967655,7.999936786,8.99994134,9.999946057,9.9999587,9.999967368,9.999973568
11/10/05,3.1,0.002670389,2.000401998,4.000060567,5.999967634,7.999936767,8.999941325,9.999946045,9.999958691,9.99996736,9.999973562
11/11/05,-1.1,0.002670605,2.000402017,4.00006056,5.999967622,7.999936753,8.999941313,9.999946035,9.999958683,9.999967354,9.999973557
11/12/05,-3.2,0.002670528,2.000401963,4.00006052,5.999967591,7.999936728,8.999941294,9.999946019,9.999958671,9.999967345,9.999973549
11/13/05,1.9,0.002670304,2.000401872,4.000060464,5.999967551,7.999936697,8.99994127,9.999946,9.999958657,9.999967334,9.99997354
11/14/05,8.1,0.002670437,2.000401871,4.000060448,5.999967533,7.99993668,8.999941256,9.999945989,9.999958648,9.999967327,9.999973534
11/15/05,2.3,0.002671002,2.000401977,4.00006048,5.999967542,7.99993668,8.999941255,9.999945986,9.999958646,9.999967325,9.999973533
11/16/05,8.3,0.002671162,2.000401982,4.000060467,5.999967526,7.999936664,8.999941242,9.999945975,9.999958637,9.999967318,9.999973528
